4,0.6030244827270508,0.8175686597824097,0.5558304786682129,0.8083673119544983,0.5010522603988647,0.7372402548789978,0.5163809061050415,0.6634485721588135,0.5607603192329407,0.6146566867828369,0.5200409293174744,0.5869505405426025,0.5172561407089233,0.4876318871974945,0.5171184539794922,0.4080876410007477,0.5189855098724365,0.3457708954811096,0.5744120478630066,0.5830248594284058,0.5502489805221558,0.5360572934150696,0.5401401519775391,0.621436595916748,0.5453687906265259,0.664889931678772,0.6242112517356873,0.599669337272644,0.6027448773384094,0.5749810338020325,0.5813601613044739,0.6636730432510376,0.5799630880355835,0.6989850997924805,0.6690530776977539,0.6324271559715271,0.641160249710083,0.6349979639053345,0.6206092238426208,0.7007699012756348,0.6194930076599121,0.7208133935928345
4,0.675152063369751,0.7448484897613525,0.6261011362075806,0.7240720987319946,0.5914456248283386,0.6538925170898438,0.6220795512199402,0.5959047079086304,0.664595901966095,0.5600094795227051,0.6223511695861816,0.5148829221725464,0.6295743584632874,0.3911382555961609,0.6389849781990051,0.30870455503463745,0.6435728073120117,0.23830297589302063,0.6725258231163025,0.5278071165084839,0.676480233669281,0.43908172845840454,0.657783567905426,0.5073330998420715,0.6463666558265686,0.5616971254348755,0.7171070575714111,0.555367112159729,0.7205592393875122,0.4990213215351105,0.6907154321670532,0.5780928730964661,0.6754027605056763,0.6271845102310181,0.757084310054779,0.594181478023529,0.7587487697601318,0.5500096082687378,0.7253910899162292,0.6032745242118835,0.7034052014350891,0.6388932466506958
4,0.24530309438705444,0.8288690447807312,0.19952580332756042,0.7660340070724487,0.19297803938388824,0.6899431347846985,0.2195395827293396,0.6369943022727966,0.2532467544078827,0.6082924008369446,0.18872535228729248,0.6558800935745239,0.20122948288917542,0.551956057548523,0.2110990583896637,0.487030565738678,0.2180156260728836,0.4376187324523926,0.23531925678253174,0.6617658734321594,0.2688577473163605,0.5635279417037964,0.2733309864997864,0.5967192053794861,0.26394206285476685,0.6369194388389587,0.2853219211101532,0.6807264089584351,0.308753103017807,0.5888420939445496,0.30728045105934143,0.6200252771377563,0.2971653640270233,0.6537169218063354,0.3295266032218933,0.7065649628639221,0.34544166922569275,0.6291471123695374,0.3377234935760498,0.650779664516449,0.3275315761566162,0.6774246096611023
4,0.485541433095932,0.5054069757461548,0.5141109824180603,0.5014713406562805,0.5362931489944458,0.46130937337875366,0.5385006070137024,0.42227575182914734,0.5261844396591187,0.39568281173706055,0.5318616628646851,0.4268372654914856,0.5381462574005127,0.38426780700683594,0.5435295701026917,0.3530937731266022,0.5445461273193359,0.3262081444263458,0.5132262706756592,0.4245854616165161,0.5193901062011719,0.39723312854766846,0.5213955640792847,0.4247509837150574,0.5179292559623718,0.4431411027908325,0.4935867488384247,0.4280102550983429,0.5004639029502869,0.40787017345428467,0.5032564997673035,0.43851977586746216,0.49939411878585815,0.45369163155555725,0.4720209538936615,0.4335329830646515,0.4822016954421997,0.4161362051963806,0.4857483506202698,0.43873804807662964,0.4819502830505371,0.4516451954841614
4,0.17643238604068756,0.8344168663024902,0.22287528216838837,0.8070312142372131,0.25101014971733093,0.7383981347084045,0.25917714834213257,0.6804664134979248,0.23104996979236603,0.6285257339477539,0.2354329377412796,0.592146635055542,0.23549966514110565,0.4751072824001312,0.23665031790733337,0.39880648255348206,0.23095932602882385,0.33443936705589294,0.18764996528625488,0.6036422252655029,0.1958223283290863,0.5304955244064331,0.21491564810276031,0.6119885444641113,0.2232321947813034,0.6671245694160461,0.1426013559103012,0.6291959881782532,0.14132308959960938,0.5730474591255188,0.16923370957374573,0.6537750363349915,0.18275442719459534,0.7056913375854492,0.10011913627386093,0.6670168042182922,0.10140446573495865,0.6198229193687439,0.13109250366687775,0.6730650067329407,0.14722749590873718,0.7124354243278503
4,0.4679439663887024,0.521047830581665,0.49394354224205017,0.5118351578712463,0.5094868540763855,0.48108747601509094,0.5126266479492188,0.4546653628349304,0.5128500461578369,0.43443265557289124,0.5110405087471008,0.4431663751602173,0.5196089148521423,0.40527212619781494,0.5248186588287354,0.38043737411499023,0.5256611704826355,0.3587680459022522,0.49382445216178894,0.4426884055137634,0.49632492661476135,0.41854962706565857,0.49807119369506836,0.44382715225219727,0.4964440166950226,0.45984357595443726,0.47626936435699463,0.44750043749809265,0.47856348752975464,0.4303668141365051,0.4825354516506195,0.45600759983062744,0.48149827122688293,0.4681906998157501,0.4577547311782837,0.4563436806201935,0.46253708004951477,0.44027018547058105,0.4680147171020508,0.458213210105896,0.4675551652908325,0.46885210275650024
4,0.6523264646530151,0.760302722454071,0.6042872667312622,0.7393636703491211,0.5685554146766663,0.6740177869796753,0.593995988368988,0.6177452802658081,0.6372389793395996,0.5846326351165771,0.5958811044692993,0.5291343927383423,0.6000306606292725,0.4116480350494385,0.6049332022666931,0.33139103651046753,0.6058468222618103,0.2626570761203766,0.6458659172058105,0.5418094992637634,0.6435406804084778,0.4605019986629486,0.6283021569252014,0.5334967374801636,0.6207242608070374,0.5860387682914734,0.691811203956604,0.5691500902175903,0.6935932636260986,0.5150365233421326,0.666685938835144,0.5954781770706177,0.6528708338737488,0.6430769562721252,0.7327134013175964,0.608427882194519,0.7315124273300171,0.567563533782959,0.7012834548950195,0.6215330362319946,0.6824198365211487,0.6553297638893127
4,0.42567557096481323,0.728407084941864,0.47812187671661377,0.6596511006355286,0.5027991533279419,0.5972410440444946,0.5239259600639343,0.5517510175704956,0.521598219871521,0.5181519389152527,0.41158536076545715,0.5002831220626831,0.4173741936683655,0.4030773639678955,0.42511823773384094,0.33188503980636597,0.4247451424598694,0.27417972683906555,0.3784234821796417,0.5289895534515381,0.4716007113456726,0.5022589564323425,0.49111321568489075,0.5481131076812744,0.47210097312927246,0.5724750757217407,0.3719418942928314,0.5765118598937988,0.4825238585472107,0.5678831338882446,0.4959910213947296,0.60715252161026,0.46917831897735596,0.6208062171936035,0.3833419382572174,0.6277185678482056,0.4782591164112091,0.6289985179901123,0.487754225730896,0.6555638909339905,0.4602988362312317,0.665847897529602
4,0.2480245977640152,0.813149631023407,0.30771881341934204,0.7883532047271729,0.3558007478713989,0.7252512574195862,0.38044869899749756,0.652033805847168,0.3459184765815735,0.5862578749656677,0.3455851078033447,0.5796549916267395,0.36447834968566895,0.46946287155151367,0.38096925616264343,0.3922923803329468,0.3828399181365967,0.33052775263786316,0.2998563349246979,0.5751118063926697,0.3091643154621124,0.4662337303161621,0.3205525279045105,0.5409864187240601,0.32914796471595764,0.5940312147140503,0.2535804510116577,0.585787296295166,0.25982236862182617,0.485333651304245,0.2802829146385193,0.5618701577186584,0.2862758934497833,0.6273261308670044,0.21067357063293457,0.6139740347862244,0.21658945083618164,0.5320668816566467,0.24527084827423096,0.5784118175506592,0.2557392716407776,0.6353012323379517
4,0.43587785959243774,0.701515257358551,0.4780306816101074,0.6611189842224121,0.5024266839027405,0.5849756002426147,0.49487489461898804,0.5212920904159546,0.4527128040790558,0.4811991751194,0.4701296091079712,0.4868868589401245,0.4751162528991699,0.3767777681350708,0.48136016726493835,0.30372026562690735,0.48017454147338867,0.24675583839416504,0.4229778051376343,0.5076846480369568,0.4170026183128357,0.4441188871860504,0.44210493564605713,0.5209872722625732,0.4544772505760193,0.566081166267395,0.38302722573280334,0.5396161079406738,0.3827788829803467,0.4994022250175476,0.41911131143569946,0.570255696773529,0.4319007098674774,0.6062725186347961,0.3479471802711487,0.578096330165863,0.35448911786079407,0.5381719470024109,0.3872314989566803,0.5849971175193787,0.39544567465782166,0.6120643019676208
